"Deck, Trial",color,number,Response,Reward,ProbeAcc,ProbeConf,DI-1,DR-1,DI-2,DR-2,DI-3,DR-3,EI-1,ER-1,EC-1
"red, 12",red,12,0,0,0,0,0,0,1,1,1,1,0,0,0.0
"white, 12",white,12,0,0,0,0,0,0,0,0,0,0,0,0,0.0
"black, 12",black,12,1,0,0,0,1,1,0,0,0,0,0,0,0.0
"red, 13",red,13,0,0,1,0,0,0,0,0,1,1,0,0,-0.5
"white, 13",white,13,0,0,1,0,0,0,0,0,0,0,0,0,0.0
"black, 13",black,13,1,0,1,0,1,0,1,1,0,0,1,0,0.5
"red, 14",red,14,1,1,0,0,0,0,0,0,0,0,0,0,0.06666666666666667
"white, 14",white,14,0,0,0,0,0,0,0,0,0,0,1,1,0.3333333333333333
"black, 14",black,14,0,0,0,0,1,0,1,0,1,1,0,0,0.3333333333333333
"red, 15",red,15,0,0,0,0,1,1,0,0,0,0,1,1,0.06666666666666667
"white, 15",white,15,1,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333
"black, 15",black,15,0,0,0,0,0,0,1,0,1,0,0,0,0.3333333333333333
"red, 16",red,16,0,0,1,1,0,0,1,1,0,0,0,0,-0.5
"white, 16",white,16,0,0,1,1,1,0,0,0,0,0,0,0,0.0
"black, 16",black,16,1,0,1,1,0,0,0,0,1,0,1,1,0.5
"red, 18",red,18,0,0,1,0,0,0,0,0,0,0,0,0,0.0
"white, 18",white,18,1,0,1,0,1,0,0,0,1,0,0,0,0.0
"black, 18",black,18,0,0,1,0,0,0,1,0,0,0,0,0,0.0
"red, 19",red,19,0,0,1,1,0,0,0,0,0,0,0,0,-0.3333333333333333
"white, 19",white,19,1,1,1,1,1,0,1,0,0,0,1,0,-0.5384615384615384
"black, 19",black,19,0,0,1,1,0,0,0,0,1,0,0,0,0.6666666666666666
"red, 26",red,26,1,1,1,0,1,0,1,1,0,0,0,0,-0.3333333333333333
"white, 26",white,26,0,0,1,0,0,0,0,0,0,0,0,0,0.4666666666666667
"black, 26",black,26,0,0,1,0,0,0,0,0,1,0,1,1,0.1111111111111111
"red, 31",red,31,0,0,1,0,1,1,1,1,0,0,0,0,0.0
"white, 31",white,31,1,0,1,0,0,0,0,0,0,0,0,0,0.0
"black, 31",black,31,0,0,1,0,0,0,0,0,1,1,0,0,0.0
"red, 34",red,34,1,1,0,0,0,0,1,0,0,0,1,0,0.0
"white, 34",white,34,0,0,0,0,0,0,0,0,1,0,0,0,-1.0
"black, 34",black,34,0,0,0,0,1,0,0,0,0,0,0,0,-0.6
"red, 35",red,35,1,1,0,0,1,1,0,0,1,0,0,0,0.0
"white, 35",white,35,0,0,0,0,0,0,0,0,0,0,0,0,0.0
"black, 35",black,35,0,0,0,0,0,0,1,0,0,0,0,0,0.0
"red, 36",red,36,0,0,0,0,1,1,1,1,0,0,0,0,-0.3333333333333333
"white, 36",white,36,1,0,0,0,0,0,0,0,0,0,1,1,0.4666666666666667
"black, 36",black,36,0,0,0,0,0,0,0,0,1,0,0,0,0.1111111111111111
"red, 39",red,39,1,1,0,0,1,0,0,0,0,0,0,0,0.0
"white, 39",white,39,0,0,0,0,0,0,1,1,1,0,0,0,0.0
"black, 39",black,39,0,0,0,0,0,0,0,0,0,0,0,0,0.0
"red, 40",red,40,1,1,0,0,1,1,1,0,0,0,1,1,-0.7142857142857143
"white, 40",white,40,0,0,0,0,0,0,0,0,1,1,0,0,-0.2727272727272727
"black, 40",black,40,0,0,0,0,0,0,0,0,0,0,0,0,-0.2727272727272727
"red, 41",red,41,1,1,1,0,1,1,1,1,1,0,1,1,-0.7142857142857143
"white, 41",white,41,0,0,1,0,0,0,0,0,0,0,0,0,-0.2727272727272727
"black, 41",black,41,0,0,1,0,0,0,0,0,0,0,0,0,-0.2727272727272727
"red, 42",red,42,0,0,1,1,1,1,1,1,1,1,1,0,-0.3333333333333333
"white, 42",white,42,0,0,1,1,0,0,0,0,0,0,0,0,-0.5384615384615384
"black, 42",black,42,1,0,1,1,0,0,0,0,0,0,0,0,0.6666666666666666
"red, 43",red,43,1,0,0,0,0,0,1,1,1,1,0,0,-0.3333333333333333
"white, 43",white,43,0,0,0,0,0,0,0,0,0,0,1,1,0.4666666666666667
"black, 43",black,43,0,0,0,0,1,0,0,0,0,0,0,0,0.1111111111111111
"red, 44",red,44,1,0,0,0,1,0,0,0,1,1,0,0,-0.3333333333333333
"white, 44",white,44,0,0,0,0,0,0,0,0,0,0,1,1,0.4666666666666667
"black, 44",black,44,0,0,0,0,0,0,1,0,0,0,0,0,0.1111111111111111
"red, 45",red,45,1,0,1,0,1,0,1,0,0,0,0,0,0.0
"white, 45",white,45,0,0,1,0,0,0,0,0,0,0,0,0,0.0
"black, 45",black,45,0,0,1,0,0,0,0,0,1,0,0,0,0.0
"red, 48",red,48,0,0,1,0,0,0,1,0,1,0,0,0,-0.7142857142857143
"white, 48",white,48,0,0,1,0,1,1,0,0,0,0,0,0,-0.2727272727272727
"black, 48",black,48,1,1,1,0,0,0,0,0,0,0,1,0,-0.2727272727272727
"red, 49",red,49,1,0,1,1,0,0,0,0,1,0,1,0,-0.3333333333333333
"white, 49",white,49,0,0,1,1,0,0,1,1,0,0,0,0,0.4666666666666667
"black, 49",black,49,0,0,1,1,1,1,0,0,0,0,0,0,0.1111111111111111
"red, 51",red,51,1,0,1,0,1,0,1,0,0,0,1,1,-0.7142857142857143
"white, 51",white,51,0,0,1,0,0,0,0,0,0,0,0,0,-0.2727272727272727
"black, 51",black,51,0,0,1,0,0,0,0,0,1,1,0,0,-0.2727272727272727
"red, 52",red,52,0,0,0,0,1,0,1,0,1,0,1,1,-0.3333333333333333
"white, 52",white,52,0,0,0,0,0,0,0,0,0,0,0,0,0.4666666666666667
"black, 52",black,52,1,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111
"red, 53",red,53,1,0,1,1,0,0,1,0,1,0,0,0,-0.3333333333333333
"white, 53",white,53,0,0,1,1,0,0,0,0,0,0,1,0,-0.5384615384615384
"black, 53",black,53,0,0,1,1,1,0,0,0,0,0,0,0,0.6666666666666666
"red, 54",red,54,1,0,0,0,1,0,0,0,1,0,0,0,0.0
"white, 54",white,54,0,0,0,0,0,0,0,0,0,0,0,0,-1.0
"black, 54",black,54,0,0,0,0,0,0,1,0,0,0,1,1,-0.6
"red, 55",red,55,1,1,1,0,1,0,1,0,0,0,0,0,-0.5
"white, 55",white,55,0,0,1,0,0,0,0,0,0,0,1,0,0.0
"black, 55",black,55,0,0,1,0,0,0,0,0,1,0,0,0,0.5
"red, 56",red,56,0,0,1,1,1,1,1,0,1,0,0,0,0.06666666666666667
"white, 56",white,56,0,0,1,1,0,0,0,0,0,0,1,0,0.3333333333333333
"black, 56",black,56,1,1,1,1,0,0,0,0,0,0,0,0,0.3333333333333333
"red, 57",red,57,1,0,1,1,0,0,1,1,1,0,0,0,-0.3333333333333333
"white, 57",white,57,0,0,1,1,0,0,0,0,0,0,1,0,-0.5384615384615384
"black, 57",black,57,0,0,1,1,1,1,0,0,0,0,0,0,0.6666666666666666
"red, 58",red,58,1,0,1,1,1,0,0,0,1,1,0,0,0.06666666666666667
"white, 58",white,58,0,0,1,1,0,0,0,0,0,0,0,0,0.3333333333333333
"black, 58",black,58,0,0,1,1,0,0,1,1,0,0,1,1,0.3333333333333333
"red, 61",red,61,0,0,0,0,0,0,0,0,1,0,0,0,0.06666666666666667
"white, 61",white,61,1,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333
"black, 61",black,61,0,0,0,0,1,0,1,0,0,0,1,1,0.3333333333333333
"red, 62",red,62,0,0,0,0,0,0,0,0,0,0,0,0,0.0
"white, 62",white,62,1,1,0,0,1,0,0,0,0,0,0,0,0.0
"black, 62",black,62,0,0,0,0,0,0,1,0,1,0,0,0,0.0
"red, 65",red,65,1,0,1,1,1,0,1,0,0,0,0,0,-0.3333333333333333
"white, 65",white,65,0,0,1,1,0,0,0,0,1,1,1,1,-0.5384615384615384
"black, 65",black,65,0,0,1,1,0,0,0,0,0,0,0,0,0.6666666666666666
"red, 66",red,66,1,0,0,0,1,0,1,0,1,0,0,0,0.0
"white, 66",white,66,0,0,0,0,0,0,0,0,0,0,0,0,-1.0
"black, 66",black,66,0,0,0,0,0,0,0,0,0,0,1,0,-0.6
"red, 72",red,72,0,0,1,0,0,0,0,0,0,0,0,0,-0.5
"white, 72",white,72,1,0,1,0,1,0,1,1,0,0,0,0,0.0
"black, 72",black,72,0,0,1,0,0,0,0,0,1,0,1,1,0.5
"red, 73",red,73,0,0,1,1,0,0,0,0,0,0,0,0,-0.5
"white, 73",white,73,1,0,1,1,1,0,1,0,1,1,0,0,0.0
"black, 73",black,73,0,0,1,1,0,0,0,0,0,0,1,1,0.5
"red, 78",red,78,0,0,1,1,0,0,1,0,1,0,0,0,-0.5
"white, 78",white,78,1,0,1,1,1,0,0,0,0,0,0,0,0.0
"black, 78",black,78,0,0,1,1,0,0,0,0,0,0,1,1,0.5
"red, 79",red,79,0,0,1,0,0,0,0,0,1,0,0,0,0.0
"white, 79",white,79,1,0,1,0,1,0,1,0,0,0,1,0,-1.0
"black, 79",black,79,0,0,1,0,0,0,0,0,0,0,0,0,-0.6
"red, 85",red,85,0,0,1,0,1,0,1,1,1,0,0,0,0.06666666666666667
"white, 85",white,85,1,0,1,0,0,0,0,0,0,0,0,0,0.3333333333333333
"black, 85",black,85,0,0,1,0,0,0,0,0,0,0,1,1,0.3333333333333333
"red, 92",red,92,0,0,0,0,0,0,1,0,0,0,1,0,-0.3333333333333333
"white, 92",white,92,1,0,0,0,1,0,0,0,1,0,0,0,0.4666666666666667
"black, 92",black,92,0,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111
"red, 93",red,93,0,0,0,0,0,0,0,0,1,0,0,0,-0.3333333333333333
"white, 93",white,93,1,0,0,0,1,0,1,0,0,0,1,1,-0.5384615384615384
"black, 93",black,93,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666
"red, 98",red,98,1,0,1,1,0,0,0,0,0,0,0,0,-0.3333333333333333
"white, 98",white,98,0,0,1,1,0,0,0,0,1,0,1,1,-0.5384615384615384
"black, 98",black,98,0,0,1,1,1,1,1,0,0,0,0,0,0.6666666666666666
"red, 99",red,99,1,0,0,0,1,0,0,0,0,0,0,0,-0.3333333333333333
"white, 99",white,99,0,0,0,0,0,0,0,0,0,0,1,0,0.4666666666666667
"black, 99",black,99,0,0,0,0,0,0,1,1,1,0,0,0,0.1111111111111111
"red, 100",red,100,1,0,0,0,1,0,1,0,0,0,0,0,0.0
"white, 100",white,100,0,0,0,0,0,0,0,0,0,0,1,1,-1.0
"black, 100",black,100,0,0,0,0,0,0,0,0,1,1,0,0,-0.6
"red, 105",red,105,0,0,0,0,0,0,0,0,1,0,0,0,0.0
"white, 105",white,105,1,1,0,0,1,1,1,0,0,0,0,0,0.0
"black, 105",black,105,0,0,0,0,0,0,0,0,0,0,0,0,0.0
"red, 106",red,106,0,0,1,0,0,0,0,0,0,0,0,0,-0.5
"white, 106",white,106,1,1,1,0,1,1,1,1,1,0,0,0,0.0
"black, 106",black,106,0,0,1,0,0,0,0,0,0,0,1,1,0.5
"red, 108",red,108,0,0,1,0,0,0,0,0,0,0,1,0,-0.7142857142857143
"white, 108",white,108,1,1,1,0,1,0,1,1,1,1,0,0,-0.2727272727272727
"black, 108",black,108,0,0,1,0,0,0,0,0,0,0,0,0,-0.2727272727272727
"red, 109",red,109,0,0,1,0,0,0,0,0,0,0,0,0,-0.3333333333333333
"white, 109",white,109,1,0,1,0,1,1,1,0,1,1,1,0,-0.5384615384615384
"black, 109",black,109,0,0,1,0,0,0,0,0,0,0,0,0,0.6666666666666666
"red, 110",red,110,0,0,0,0,0,0,0,0,0,0,0,0,0.0
"white, 110",white,110,1,1,0,0,1,0,1,1,1,0,1,1,-1.0
"black, 110",black,110,0,0,0,0,0,0,0,0,0,0,0,0,-0.6
"red, 113",red,113,0,0,1,0,0,0,0,0,0,0,1,0,0.06666666666666667
"white, 113",white,113,1,0,1,0,1,1,1,0,1,1,0,0,0.3333333333333333
"black, 113",black,113,0,0,1,0,0,0,0,0,0,0,0,0,0.3333333333333333
"red, 114",red,114,0,0,1,0,0,0,0,0,0,0,1,0,0.06666666666666667
"white, 114",white,114,1,0,1,0,1,0,1,1,1,0,0,0,0.3333333333333333
"black, 114",black,114,0,0,1,0,0,0,0,0,0,0,0,0,0.3333333333333333
"red, 115",red,115,0,0,1,0,0,0,0,0,0,0,0,0,0.0
"white, 115",white,115,1,1,1,0,1,0,1,0,1,1,0,0,0.0
"black, 115",black,115,0,0,1,0,0,0,0,0,0,0,0,0,0.0
"red, 116",red,116,0,0,1,0,0,0,0,0,0,0,0,0,-0.3333333333333333
"white, 116",white,116,1,1,1,0,1,1,1,0,1,0,1,0,-0.5384615384615384
"black, 116",black,116,0,0,1,0,0,0,0,0,0,0,0,0,0.6666666666666666
"red, 120",red,120,0,0,1,0,0,0,0,0,1,0,1,0,0.0
"white, 120",white,120,1,0,1,0,0,0,0,0,0,0,0,0,-1.0
"black, 120",black,120,0,0,1,0,1,0,1,0,0,0,0,0,-0.6
"red, 124",red,124,0,0,0,0,0,0,0,0,0,0,0,0,0.0
"white, 124",white,124,1,1,0,0,1,1,1,1,1,1,1,1,-1.0
"black, 124",black,124,0,0,0,0,0,0,0,0,0,0,0,0,-0.6
"red, 125",red,125,0,0,1,0,0,0,0,0,0,0,0,0,0.0
"white, 125",white,125,1,1,1,0,1,1,1,1,1,1,0,0,-1.0
"black, 125",black,125,0,0,1,0,0,0,0,0,0,0,1,0,-0.6
"red, 126",red,126,0,0,1,0,0,0,0,0,0,0,0,0,-0.5
"white, 126",white,126,1,0,1,0,1,1,1,1,1,1,1,0,0.0
"black, 126",black,126,0,0,1,0,0,0,0,0,0,0,0,0,0.5
"red, 127",red,127,1,0,1,0,0,0,0,0,0,0,0,0,0.06666666666666667
"white, 127",white,127,0,0,1,0,1,0,1,1,1,1,0,0,0.3333333333333333
"black, 127",black,127,0,0,1,0,0,0,0,0,0,0,1,1,0.3333333333333333
"red, 128",red,128,0,0,0,0,1,0,0,0,0,0,1,0,-0.5
"white, 128",white,128,1,1,0,0,0,0,1,0,1,1,0,0,0.0
"black, 128",black,128,0,0,0,0,0,0,0,0,0,0,0,0,0.5
"red, 130",red,130,0,0,0,0,0,0,0,0,1,0,0,0,0.0
"white, 130",white,130,1,1,0,0,1,0,1,1,0,0,0,0,0.0
"black, 130",black,130,0,0,0,0,0,0,0,0,0,0,0,0,0.0
